2.99,19.60,-2.23,1945.00,-564.00,1301.00,jogging
-0.28,19.60,-2.27,2012.00,-337.00,1522.00,jogging
-3.25,19.60,-1.21,2131.00,117.00,1681.00,jogging
-5.21,19.60,1.07,2262.00,807.00,1831.00,jogging
-6.31,18.19,3.13,2416.00,1467.00,1937.00,jogging
-6.84,15.70,5.67,2570.00,1524.00,1936.00,jogging
-6.41,14.34,6.63,2675.00,1083.00,1855.00,jogging
-6.47,13.94,6.87,2839.00,711.00,1800.00,jogging
-5.72,13.16,7.66,3000.00,368.00,1807.00,jogging
-4.29,13.02,8.20,3193.00,21.00,1761.00,jogging
-2.78,12.93,8.07,3400.00,-385.00,1695.00,jogging
-1.28,13.16,7.26,3571.00,-947.00,1647.00,jogging
0.56,14.62,6.39,3629.00,-1331.00,1551.00,jogging
4.02,15.83,3.90,3659.00,-1438.00,1376.00,jogging
4.55,18.76,0.89,3487.00,-1373.00,1271.00,jogging
6.61,19.60,-0.89,3255.00,-800.00,1346.00,jogging
7.53,19.60,-0.74,3032.00,-396.00,1499.00,jogging
8.91,19.37,-1.17,2904.00,150.00,1683.00,jogging
7.44,17.54,-0.35,2713.00,511.00,1824.00,jogging
3.95,15.15,2.19,2522.00,596.00,1987.00,jogging
1.87,13.02,3.31,2390.00,475.00,2101.00,jogging
-0.69,10.43,3.79,2306.00,455.00,2013.00,jogging
-3.29,9.23,4.07,2220.00,511.00,1798.00,jogging
-4.90,7.42,4.24,2189.00,634.00,1569.00,jogging
-5.45,6.16,4.69,2083.00,675.00,1283.00,jogging
-5.75,5.98,4.95,1964.00,508.00,1050.00,jogging
-5.46,4.99,4.57,1846.00,246.00,846.00,jogging
-4.95,3.66,4.57,1673.00,-153.00,629.00,jogging
-4.56,3.77,4.54,1467.00,-557.00,382.00,jogging
-3.67,4.62,4.79,1282.00,-815.00,128.00,jogging
-3.45,5.07,5.71,1206.00,-1003.00,-36.00,jogging
-2.98,5.76,6.67,1134.00,-1167.00,-139.00,jogging
-2.24,6.77,6.82,1078.00,-1339.00,-169.00,jogging
-1.03,7.35,6.72,985.00,-1481.00,-141.00,jogging
0.37,7.06,5.88,892.00,-1592.00,-110.00,jogging
1.12,5.93,4.71,753.00,-1712.00,-86.00,jogging
2.03,3.99,2.77,643.00,-1755.00,-107.00,jogging
2.98,2.23,1.44,528.00,-1652.00,-156.00,jogging
3.59,0.85,1.09,459.00,-1384.00,-211.00,jogging
4.02,0.18,1.66,425.00,-1085.00,-189.00,jogging
